City,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bredasdorp,-34.5322,20.0403,56.41,88,25,1.19,ZA,1669002142
1,port elizabeth,-33.918,25.5701,60.31,95,0,4.61,ZA,1669002142
2,aklavik,68.2191,-135.0107,7.5,97,100,5.61,CA,1669002143
3,busselton,-33.65,115.3333,72.9,37,0,3.42,AU,1669002143
4,fortuna,40.5982,-124.1573,45.52,92,0,6.91,US,1669002143
5,ushuaia,-54.8,-68.3,46.06,66,20,1.14,AR,1669001968
6,vaini,-21.2,-175.2,82.56,69,75,8.05,TO,1669002144
7,alta floresta,-9.8756,-56.0861,70.41,96,34,3.4,BR,1669002144
8,lebu,-37.6167,-73.65,53.02,81,25,19.37,CL,1669002145
9,portland,45.5234,-122.6762,43.63,60,0,9.22,US,1669001853
10,bethel,41.3712,-73.414,29.48,53,0,10.36,US,1669002145
11,barrow,71.2906,-156.7887,21.22,79,100,13.8,US,1669002145
12,cape town,-33.9258,18.4232,62.1,74,0,11.01,ZA,1669002000
13,bundibugyo,0.7414,30.0417,66.33,84,91,0.78,UG,1669002146
14,licata,37.1071,13.9461,54.23,76,0,16.84,IT,1669002146
15,torbay,47.6666,-52.7314,46.76,97,100,28.77,CA,1669002147
16,dormidontovka,47.7702,134.9076,30.58,44,33,11.99,RU,1669002147
17,rikitea,-23.1203,-134.9692,67.86,86,100,15.5,PF,1669002147
18,finschhafen,-6.6024,147.8681,87.21,67,94,7.78,PG,1669002148
19,castro,-24.7911,-50.0119,61.81,91,91,6.8,BR,1669002148
20,chulym,55.0997,80.9572,7.61,95,100,6.67,RU,1669002148
21,esperance,-33.8667,121.9,61.68,54,39,12.28,AU,1669002149
22,talnakh,69.4865,88.3972,-22.52,96,96,3.47,RU,1669002149
23,atuona,-9.8,-139.0333,77.49,72,49,8.61,PF,1669002150
24,qax,41.4225,46.9242,41.99,58,69,3.58,AZ,1669002150
25,new norfolk,-42.7826,147.0587,49.71,60,100,5.01,AU,1669002150
26,venice,27.0998,-82.4543,60.98,97,75,17.27,US,1669002063
27,jamestown,42.097,-79.2353,24.39,61,100,12.66,US,1669002151
28,el alto,-4.2714,-81.2147,62.64,85,6,15.75,PE,1669002151
29,mpika,-11.8343,31.4529,68.36,58,84,2.84,ZM,1669002151
30,khandyga,62.6667,135.6,-20.0,97,44,2.17,RU,1669002152
31,sooke,48.3746,-123.7276,43.66,91,100,4.05,CA,1669002152
32,mataura,-46.1927,168.8643,58.48,64,100,2.37,NZ,1669002153
33,tiksi,71.6872,128.8694,-16.33,100,97,3.0,RU,1669002153
34,la peca,-5.6111,-78.435,70.21,83,70,2.55,PE,1669002153
35,ulaanbaatar,47.9077,106.8832,-0.27,78,56,2.24,MN,1669002154
36,naze,28.3667,129.4833,74.32,75,38,7.83,JP,1669002154
37,punta arenas,-53.15,-70.9167,48.31,66,75,14.97,CL,1669002143
38,chicama,-7.8447,-79.1469,61.34,81,59,4.41,PE,1669002154
39,carroll,39.5501,-77.0164,27.03,51,0,5.75,US,1669002155
40,puro,12.4841,123.3827,85.23,72,98,9.75,PH,1669002155
41,faya,18.3851,42.4509,51.91,60,48,5.68,SA,1669002155
42,chernyshevskiy,63.0128,112.4714,-10.03,96,64,2.53,RU,1669002156
43,xining,36.6167,101.7667,34.43,41,61,0.07,CN,1669001958
44,port macquarie,-31.4333,152.9167,86.9,28,53,8.59,AU,1669002156
45,ilulissat,69.2167,-51.1,23.02,68,75,6.91,GL,1669002156
46,lagoa,39.05,-27.9833,64.18,92,91,8.46,PT,1669002157
47,hami,42.8,93.45,45.14,31,32,1.3,CN,1669002157
48,coihaique,-45.5752,-72.0662,47.01,70,0,3.44,CL,1669002128
49,harper,4.375,-7.7169,75.99,86,100,2.13,LR,1669002157
50,nenjiang,49.1833,125.2167,20.82,36,1,13.38,CN,1669002157
51,severo-kurilsk,50.6789,156.125,37.49,78,100,7.31,RU,1669002158
52,garowe,8.4054,48.4845,71.91,68,95,10.25,SO,1669002158
53,havelock,34.8791,-76.9013,43.93,58,0,9.22,US,1669002158
54,hithadhoo,-0.6,73.0833,80.02,78,58,6.87,MV,1669002159
55,hilo,19.7297,-155.09,76.73,79,75,5.75,US,1669002159
56,hermanus,-34.4187,19.2345,56.8,87,16,5.95,ZA,1669002159
57,aripuana,-9.1667,-60.6333,72.34,93,15,1.81,BR,1669002159
58,hobart,-42.8794,147.3294,50.05,69,75,17.27,AU,1669002160
59,turukhansk,65.8167,87.9833,-18.94,100,100,4.47,RU,1669002160
60,kruisfontein,-34.0033,24.7314,49.89,70,2,2.53,ZA,1669002160
61,pisco,-13.7,-76.2167,64.45,88,0,4.61,PE,1669002161
62,avarua,-21.2078,-159.775,75.25,60,40,11.5,CK,1669002161
63,faanui,-16.4833,-151.75,78.84,73,22,17.47,PF,1669002161
64,valparai,10.3667,76.9667,64.67,64,100,2.35,IN,1669002161
65,butaritari,3.0707,172.7902,80.91,79,11,12.71,KI,1669002162
66,conceicao do araguaia,-8.2578,-49.2647,71.89,91,60,1.36,BR,1669002162
67,mazara del vallo,37.6641,12.588,62.55,59,61,23.33,IT,1669002162
68,gillette,44.2911,-105.5022,27.52,50,0,8.05,US,1669002163
69,tezu,27.9167,96.1667,76.55,25,53,3.02,IN,1669002045
70,kavieng,-2.5744,150.7967,85.42,60,98,9.91,PG,1669002163
71,tongliao,43.6125,122.2653,32.85,48,1,12.08,CN,1669002163
72,fort nelson,58.8053,-122.7002,18.99,91,75,2.3,CA,1669002164
73,kitsuki,33.4167,131.6167,64.2,68,75,11.5,JP,1669002164
74,gweta,-20.1833,25.2333,75.97,58,22,13.65,BW,1669002164
75,arraial do cabo,-22.9661,-42.0278,72.09,91,1,12.71,BR,1669002165
76,port alfred,-33.5906,26.891,62.85,78,0,4.76,ZA,1669002165
77,santa cruz de la palma,28.6835,-17.7642,67.14,88,100,12.66,ES,1669001952
78,stromness,58.965,-3.296,37.36,72,10,16.44,GB,1669002165
79,pacific grove,36.6177,-121.9166,57.65,65,0,3.44,US,1669001940
80,pec,42.6591,20.2883,43.9,98,100,1.59,XK,1669002165
81,barra do garcas,-15.89,-52.2567,72.75,77,20,3.11,BR,1669002076
82,tecpan,14.7623,-90.9947,54.9,97,100,5.37,GT,1669002166
83,puerto ayora,-0.7393,-90.3518,68.56,98,86,1.01,EC,1669002166
84,klaksvik,62.2266,-6.589,45.52,85,100,25.79,FO,1669002166
85,georgetown,5.4112,100.3354,86.9,80,20,4.61,MY,1669002167
86,miles city,46.4083,-105.8406,25.77,68,0,9.22,US,1669002167
87,nyurba,63.2842,118.3319,-10.01,99,97,2.26,RU,1669002167
88,rio brilhante,-21.8019,-54.5464,75.6,62,75,5.86,BR,1669002167
89,ampanihy,-24.7,44.75,70.5,66,61,10.51,MG,1669002168
90,peniche,39.3558,-9.3811,63.1,95,64,18.45,PT,1669002168
91,brownwood,31.7093,-98.9912,39.2,91,100,3.24,US,1669002168
92,qaanaaq,77.484,-69.3632,-13.4,82,8,5.23,GL,1669002169
93,villa carlos paz,-31.4241,-64.4978,58.82,59,100,7.0,AR,1669002169
94,karratha,-20.7377,116.8463,86.23,27,100,20.6,AU,1669002169
95,hualmay,-11.0964,-77.6139,64.13,86,95,7.02,PE,1669002169
96,tawang,27.5833,91.8667,54.64,31,0,5.84,IN,1669002170
97,upernavik,72.7868,-56.1549,10.18,96,100,20.78,GL,1669002170
98,ribeira grande,38.5167,-28.7,64.78,95,90,1.01,PT,1669002170
99,cabo san lucas,22.8909,-109.9124,73.71,78,20,0.0,MX,1669002014
100,rabo de peixe,37.8,-25.5833,67.28,97,75,13.8,PT,1669002170
101,inuvik,68.3499,-133.7218,22.21,93,100,3.44,CA,1669002171
102,burnie,-41.0667,145.9167,52.95,62,93,19.08,AU,1669002171
103,eenhana,-17.4667,16.3333,74.61,50,100,3.06,NA,1669002171
104,albany,42.6001,-73.9662,25.41,69,83,8.97,US,1669002172
105,matara,5.9485,80.5353,82.2,61,3,10.11,LK,1669002172
106,meulaboh,4.1363,96.1285,81.91,73,99,1.97,ID,1669002172
107,san cristobal,7.7669,-72.225,68.18,98,94,1.95,VE,1669002173
108,berlevag,70.8578,29.0864,37.4,87,100,10.36,NO,1669002173
109,mahebourg,-20.4081,57.7,78.26,83,40,4.61,MU,1669002173
110,los llanos de aridane,28.6585,-17.9182,63.12,82,75,13.8,ES,1669002173
111,fairbanks,64.8378,-147.7164,19.6,89,20,3.44,US,1669002100
112,ponta do sol,32.6667,-17.1,64.13,69,16,4.94,PT,1669002174
113,longyan,25.1072,117.0225,80.15,58,80,3.31,CN,1669002174
114,cidreira,-30.1811,-50.2056,69.64,88,35,22.77,BR,1669002174
115,luderitz,-26.6481,15.1594,61.97,70,100,9.44,NA,1669002175
116,saint-philippe,-21.3585,55.7679,76.59,63,14,9.55,RE,1669002175
117,shelburne,44.0787,-80.2041,21.65,82,52,12.15,CA,1669002175
118,ndele,8.4109,20.6473,69.53,33,30,4.59,CF,1669002175
119,alice springs,-23.7,133.8833,76.55,22,100,13.8,AU,1669002176
120,khatanga,71.9667,102.5,-33.79,100,62,4.38,RU,1669002176
121,saint-augustin,51.226,-58.6502,30.74,97,100,23.17,CA,1669002176
122,salinopolis,-0.6136,-47.3561,78.62,84,46,8.41,BR,1669002140
123,the valley,18.217,-63.0578,80.46,72,27,22.66,AI,1669002177
124,pinyug,60.251,47.7842,9.18,90,5,3.62,RU,1669002177
125,narsaq,60.9167,-46.05,26.82,84,100,2.26,GL,1669002177
126,mirabad,30.4362,61.8383,64.38,37,96,13.94,AF,1669002177
127,kapaa,22.0752,-159.319,82.38,80,40,20.71,US,1669002178
128,sao filipe,14.8961,-24.4956,74.73,68,68,8.97,CV,1669002178
129,san jose,37.3394,-121.895,57.85,57,0,5.01,US,1669001880
130,dzilam gonzalez,21.2833,-88.9333,73.94,92,90,6.06,MX,1669002178
131,san patricio,28.017,-97.5169,52.84,62,100,6.87,US,1669002179
132,half moon bay,37.4636,-122.4286,58.91,53,0,3.44,US,1669002179
133,bathsheba,13.2167,-59.5167,81.21,78,40,17.27,BB,1669002179
134,mayumba,-3.432,10.6554,74.16,94,100,7.18,GA,1669002179
135,tuktoyaktuk,69.4541,-133.0374,21.2,93,100,3.44,CA,1669002180
136,lamu,-2.2717,40.902,79.07,82,99,6.53,KE,1669002180
137,tasiilaq,65.6145,-37.6368,37.56,83,100,13.38,GL,1669002180
138,takoradi,4.8845,-1.7554,77.58,83,92,5.35,GH,1669002181
139,mastic beach,40.7668,-72.8521,32.07,47,0,13.0,US,1669002181
140,selenginsk,52.0064,106.8647,3.61,60,100,7.11,RU,1669002181
141,lagos,6.5833,3.75,76.66,90,94,2.68,NG,1669001958
142,carnarvon,-24.8667,113.6333,84.87,31,0,12.46,AU,1669002182
143,reyes,-14.3167,-67.3833,79.92,71,78,2.01,BO,1669002182
144,longyearbyen,78.2186,15.6401,39.04,87,75,17.27,SJ,1669002183
145,victoria,22.2855,114.1577,79.03,72,100,11.01,HK,1669002094
146,santa fe,-31.6333,-60.7,72.01,75,91,8.01,AR,1669001977
147,sekoma,-24.4,23.8833,70.72,21,100,7.49,BW,1669002183
148,margate,51.3813,1.3862,40.69,91,92,1.99,GB,1669002184
149,chuy,-33.6971,-53.4616,67.26,88,100,9.19,UY,1669002184
150,dir,35.2058,71.8756,51.55,26,0,6.96,PK,1669002185
151,kawalu,-7.3817,108.2082,85.5,57,97,4.99,ID,1669002185
152,pevek,69.7008,170.3133,-12.53,99,100,7.16,RU,1669002185
153,makakilo city,21.3469,-158.0858,79.12,63,20,17.27,US,1669002186
154,la brea,15.8,-85.9667,73.04,93,100,2.33,HN,1669002187
155,nizhniy tsasuchey,50.5167,115.1333,16.92,67,4,5.95,RU,1669002187
156,changping,40.2186,116.2197,53.24,22,12,3.76,CN,1669002187
157,bujumbura,-3.3822,29.3644,70.09,85,91,2.82,BI,1669002188
158,ambilobe,-13.2,49.05,78.06,75,54,2.15,MG,1669002188
159,brigantine,39.4101,-74.3646,30.02,52,0,5.75,US,1669001941
160,provideniya,64.3833,-173.3,23.11,80,100,18.01,RU,1669002189
161,tuatapere,-46.1333,167.6833,57.02,97,100,3.56,NZ,1669002189
162,bluff,-46.6,168.3333,58.8,94,100,11.18,NZ,1669002189
163,dingle,10.9995,122.6711,85.86,72,71,7.99,PH,1669002189
164,sitka,57.0531,-135.33,48.09,81,100,12.66,US,1669001933
165,college,64.8569,-147.8028,19.58,89,75,3.44,US,1669001926
166,salvacion,7.9833,126.1333,82.87,82,75,4.92,PH,1669002190
167,kang,-23.6752,22.7876,74.82,14,99,8.57,BW,1669002191
168,thies,14.8342,-17.1061,78.69,94,75,13.8,SN,1669001942
169,noumea,-22.2763,166.4572,87.78,75,50,8.99,NC,1669001947
170,cooma,-36.2333,149.1333,47.95,57,46,21.88,AU,1669002191
171,qaqortoq,60.7167,-46.0333,23.11,87,100,3.18,GL,1669002191
172,rocha,-34.4833,-54.3333,64.2,98,100,0.67,UY,1669001967
173,hasaki,35.7333,140.8333,63.28,87,100,8.86,JP,1669002192
174,saskylakh,71.9167,114.0833,-34.87,100,39,4.09,RU,1669002192
175,capitao poco,-1.7464,-47.0594,72.61,96,95,3.65,BR,1669002192
176,chokurdakh,70.6333,147.9167,-35.72,100,94,2.8,RU,1669002193
177,amuntai,-2.4177,115.2494,92.57,53,99,2.15,ID,1669002193
178,bosaso,11.2842,49.1816,77.32,64,86,4.88,SO,1669002193
179,zhezkazgan,47.8043,67.7144,30.18,100,100,6.71,KZ,1669002194
180,komsomolskiy,40.4272,71.7189,38.12,87,75,2.3,UZ,1669002194
181,saint-pierre,-21.3393,55.4781,76.68,50,0,5.75,RE,1669002195
182,gidole,5.65,37.3667,56.16,59,19,2.66,ET,1669002195
183,vao,-22.6667,167.4833,75.85,80,36,9.13,NC,1669002195
184,ust-ilimsk,58.0006,102.6619,2.23,78,100,5.44,RU,1669002196
185,ancud,-41.8697,-73.8203,44.53,84,3,4.9,CL,1669002196
186,progreso,21.2833,-89.6667,76.1,86,99,14.61,MX,1669002196
187,richards bay,-28.783,32.0377,63.64,73,8,5.17,ZA,1669002197
188,vanavara,60.34,102.2797,-5.42,92,89,7.63,RU,1669002197
189,kodiak,57.79,-152.4072,38.71,100,100,3.44,US,1669002197
190,kambove,-10.8764,26.5969,63.25,84,69,1.72,CD,1669002198
191,yangambi,0.8102,24.4336,67.73,98,64,2.35,CD,1669002198
192,bima,-8.4667,118.7167,88.03,64,98,7.83,ID,1669002198
193,port lincoln,-34.7333,135.8667,57.43,52,77,20.58,AU,1669002199
194,hay river,60.8156,-115.7999,21.18,93,75,8.05,CA,1669002199
195,sola,-13.8833,167.55,86.67,70,18,0.0,VU,1669002199
196,manacapuru,-3.2997,-60.6206,79.36,54,45,2.77,BR,1669002200
197,east moline,41.5009,-90.4443,33.37,51,0,12.66,US,1669002119
198,yellowknife,62.456,-114.3525,16.32,100,100,3.44,CA,1669002200
199,tambopata,-12.7333,-69.1833,76.19,83,100,2.19,PE,1669002201
200,lander,42.833,-108.7307,46.99,63,0,0.0,US,1669002026
201,nome,64.5011,-165.4064,30.27,80,100,6.91,US,1669002201
202,ulagan,50.6321,87.9563,20.32,88,100,1.77,RU,1669002201
203,kapuskasing,49.4169,-82.4331,10.49,85,100,13.8,CA,1669002202
204,ankang,32.68,109.0172,59.09,75,100,1.12,CN,1669002202
205,pionerskiy,54.9508,20.2275,28.24,85,100,16.17,RU,1669002203
206,arlit,18.7369,7.3853,69.75,20,93,5.19,NE,1669002203
207,the pas,53.8251,-101.2541,26.62,74,100,17.27,CA,1669002150
208,kahului,20.8947,-156.47,80.62,69,0,14.97,US,1669002031
209,quatre cocos,-20.2078,57.7625,78.1,67,18,9.82,MU,1669002204
210,imeni vorovskogo,55.7233,38.3414,27.28,95,100,4.59,RU,1669002204
211,nanortalik,60.1432,-45.2371,29.57,82,99,11.07,GL,1669002204
212,turiacu,-1.6633,-45.3717,74.52,94,50,4.59,BR,1669002171
213,mareeba,-17.0,145.4333,98.44,54,36,6.35,AU,1669002205
214,minbu,20.1833,94.8833,84.27,38,59,9.46,MM,1669002205
215,kailua,21.4022,-157.7394,80.58,76,7,8.99,US,1669001975
216,tokoroa,-38.2333,175.8667,58.95,86,100,3.0,NZ,1669002206
217,fare,-16.7,-151.0167,78.31,73,12,15.9,PF,1669002207
218,port keats,-14.25,129.55,92.12,51,80,8.77,AU,1669002207
219,kjopsvik,68.097,16.3742,15.67,51,0,9.55,NO,1669002207
220,aquin,18.2833,-73.4,75.4,82,15,4.0,HT,1669002208
221,kaitangata,-46.2817,169.8464,60.6,82,100,8.99,NZ,1669002208
222,kozhva,65.1073,57.0459,30.06,96,100,9.82,RU,1669002209
223,katherine,-14.4667,132.2667,95.32,46,40,6.91,AU,1669002209
224,lavrentiya,65.5833,-171.0,23.56,84,100,15.48,RU,1669002209
225,geraldton,-28.7667,114.6,95.41,10,0,9.22,AU,1669002209
226,hervey bay,-25.2986,152.8535,78.01,87,97,20.78,AU,1669002210
227,wanaka,-44.7,169.15,55.58,88,100,4.36,NZ,1669002210
228,san quintin,30.4833,-115.95,61.11,48,5,3.58,MX,1669002211
229,norman wells,65.282,-126.8329,14.04,92,75,3.44,CA,1669002211
230,paracuru,-3.41,-39.0306,80.11,77,34,13.53,BR,1669002212
231,kundiawa,-6.0167,144.9667,73.81,72,87,0.25,PG,1669002212
232,dikson,73.5069,80.5464,-20.76,97,36,6.98,RU,1669002212
233,yekaterinogradskaya,43.7635,44.2317,48.31,84,100,0.94,RU,1669002213
234,kurunegala,7.4863,80.3623,81.95,56,4,1.74,LK,1669002213
235,sawtell,-30.3833,153.1,78.82,44,15,13.8,AU,1669002213
236,hamilton,39.1834,-84.5333,27.23,54,0,4.61,US,1669001935
237,ihosy,-22.4,46.1167,69.96,72,64,9.1,MG,1669002214
238,middelburg,-25.7751,29.4648,56.71,80,63,3.47,ZA,1669002214
239,dwarka,22.2394,68.9678,80.33,47,0,7.92,IN,1669002214
240,sakakah,29.9697,40.2064,53.17,59,0,3.49,SA,1669002028
241,kenitra,34.261,-6.5802,47.16,87,60,3.65,MA,1669002215
242,dawei,14.0833,98.2,88.45,56,55,1.21,MM,1669002215
243,saint-jean-port-joli,47.2171,-70.2658,23.68,62,89,12.37,CA,1669002215
244,mount gambier,-37.8333,140.7667,49.75,73,56,18.52,AU,1669002216
245,fairview,40.8126,-73.999,31.24,43,0,17.27,US,1669002216
246,huanta,-12.9333,-74.25,58.39,69,92,0.22,PE,1669002216
247,capreol,46.706,-80.9225,14.56,72,100,11.5,CA,1669002216
248,nikolskoye,59.7035,30.7861,21.09,94,12,3.0,RU,1669002217
249,sarab,38.6066,44.9883,43.92,66,3,3.44,IR,1669002217
250,shieli,44.1667,66.75,41.45,81,100,10.47,KZ,1669002217
251,saldanha,-33.0117,17.9442,51.85,85,44,17.78,ZA,1669002218
252,rawson,-43.3002,-65.1023,54.75,48,0,14.07,AR,1669002218
253,prabumulih,-3.45,104.25,90.68,55,56,0.96,ID,1669002218
254,mpwapwa,-6.35,36.4833,69.1,78,80,2.26,TZ,1669002218
255,viedma,-40.8135,-62.9967,50.45,63,0,7.49,AR,1669002219
256,solnechnyy,50.7214,136.6319,26.89,50,13,5.12,RU,1669002219
257,namwala,-15.7504,26.4384,73.96,42,85,3.11,ZM,1669002219
258,bud,39.447,-86.1758,27.32,51,3,7.14,US,1669002220
259,karabulak,43.3036,44.8964,36.59,60,100,3.13,RU,1669002220
260,itupiranga,-5.1347,-49.3267,77.32,90,22,2.1,BR,1669002220
261,honiara,-9.4333,159.95,85.84,67,26,5.32,SB,1669002220
262,grand gaube,-20.0064,57.6608,78.39,65,1,8.01,MU,1669002221
263,riyadh,24.6877,46.7219,55.54,41,5,6.8,SA,1669002161
264,ginda,30.6945,78.4932,61.14,16,1,2.24,IN,1669002221
265,kungurtug,50.5994,97.5228,19.99,71,100,0.89,RU,1669002221
266,nouadhibou,20.931,-17.0347,64.38,82,0,18.41,MR,1669002222
267,aanekoski,62.6946,25.818,24.85,100,24,2.57,FI,1669002222
268,murray bridge,-35.1167,139.2667,56.34,37,94,25.01,AU,1669002222
269,show low,34.2542,-110.0298,31.6,64,0,3.44,US,1669002223
270,rafaela,-31.2503,-61.4867,68.0,54,60,7.0,AR,1669002223
271,quesnel,52.9999,-122.5029,27.1,100,100,4.61,CA,1669002223
272,aleksandrov gay,50.147,48.5704,36.39,91,100,2.06,RU,1669002223
273,general roca,-39.0333,-67.5833,57.61,29,0,11.92,AR,1669002224
274,akcakoca,41.0866,31.1162,65.01,53,100,7.54,TR,1669002224
275,thyboron,56.6985,8.2124,33.15,94,100,19.75,DK,1669002224
276,beloha,-25.1667,45.05,71.55,63,86,11.14,MG,1669002225
277,hutchinson,38.0608,-97.9298,37.35,54,0,10.36,US,1669002215
278,hamza,40.4264,71.4956,39.15,74,2,0.83,UZ,1669002225
279,adelaide,-34.9333,138.6,62.17,61,75,21.85,AU,1669002026
280,te anau,-45.4167,167.7167,57.31,85,100,2.53,NZ,1669002225
281,freeport,40.6576,-73.5832,32.02,43,0,17.27,US,1669002040
282,port-gentil,-0.7193,8.7815,77.5,85,100,9.46,GA,1669002226
283,beruwala,6.4788,79.9828,80.44,64,25,5.59,LK,1669002226
284,svetlyy,54.675,20.1347,28.45,93,93,11.23,RU,1669002226
285,alexandria,31.2156,29.9553,57.74,67,100,2.84,EG,1669002011
286,ibra,22.6906,58.5334,72.55,51,0,2.1,OM,1669002226
287,charters towers,-20.1,146.2667,93.83,38,71,10.65,AU,1669002227
288,rio gallegos,-51.6226,-69.2181,50.05,53,71,4.61,AR,1669001985
